iter	Passed	Remaining
288	22549	211526
289	22613	211316
290	22670	211044
291	22741	210908
292	22817	210810
293	22898	210760
294	22977	210694
295	23037	210446
296	23092	210161
297	23157	209972
298	23239	209932
299	23314	209830
300	23386	209699
301	23440	209411
302	23498	209162
303	23573	209060
304	23654	209013
305	23730	208923
306	23822	208969
307	23905	208938
308	23973	208779
309	24049	208683
310	24110	208463
311	24169	208225
312	24336	208922
313	24493	209519
314	24597	209665
315	24725	210012
316	24881	210587
317	24991	210775
318	25056	210583
319	25115	210344
320	25176	210116
321	25260	210085
322	25360	210181
323	25425	209991
324	25487	209780
325	25545	209535
326	25601	209273
327	25660	209042
328	25714	208765
329	25764	208461
330	25823	208223
331	25893	208086
332	25955	207878
333	26024	207729
334	26091	207567
335	26157	207389
336	26221	207206
337	26292	207071
338	26360	206916
339	26442	206872
340	26523	206822
341	26589	206648
342	26650	206443
343	26720	206305
344	26778	206074
345	26845	205916
346	26921	205828
347	26995	205727
348	27060	205554
349	27143	205516
350	27211	205368
351	27295	205334
352	27367	205221
353	27433	205054
354	27522	205059
355	27596	204956
356	27665	204820
357	27746	204766
358	27838	204792
359	27919	204740
360	27983	204565
361	28068	204541
362	28146	204472
363	28208	204276
364	28269	204080
365	28346	203999
366	28416	203872
367	28496	203809
368	28562	203650
369	28647	203632
370	28725	203556
371	28798	203449
372	28886	203443
373	28961	203351
374	29025	203177
375	29094	203045
376	29177	203007
377	29252	202909
378	29333	202855
379	29407	202760
380	29465	202549
381	29524	202341
382	29582	202133
383	29766	202781
384	30227	205314
385	30331	205407
386	30487	205851
387	30643	206290
388	30762	206481
389	30893	206748
390	30999	206846
391	31066	206690
392	31160	206703
393	31229	206555
394	31313	206512
395	31389	206407
396	31445	206180
397	31508	205992
398	31593	205951
399	31657	205772
400	31720	205589
401	31784	205410
402	31862	205327
403	31945	205272
404	32020	205168
405	32082	204982
406	32142	204778
407	32200	204565
408	32254	204334
409	32322	204185
410	32388	204021
411	32449	203833
412	32534	203792
413	32599	203629
414	32657	203422
415	32726	203279
416	32790	203112
417	32855	202952
418	32947	202955
419	33007	202761
420	33061	202531
421	33119	202327
422	33189	202197
423	33362	202690
424	33480	202852
425	33580	202900
426	33836	203890
427	33977	204180
428	34093	204322
429	34201	204413
430	34366	204841
431	34463	204865
432	34550	204831
433	34642	204821
434	34729	204784
435	34810	204709
436	34905	204723
437	35024	204866
438	35123	204899
439	35200	204804
440	35276	204701
441	35339	204521
442	35406	204367
443	35466	204174
444	35533	204017
445	35614	203946
446	35684	203805
447	35757	203689
448	35842	203639
449	35917	203533
450	35981	203361
451	36040	203165
452	36113	203049
453	36188	202943
454	36251	202767
455	36306	202552
456	36375	202411
457	36439	202247
458	36514	202144
459	36571	201940
460	36632	201758
461	36695	201586
462	36754	201394
463	36818	201233
464	36899	201159
465	36975	201065
466	37042	200915
467	37103	200739
468	37179	200640
469	37241	200469
470	37301	200288
471	37373	200167
472	37436	200002
473	37512	199907
474	37573	199730
475	37629	199532
476	37704	199432
477	37768	199269
478	37839	199150
479	37903	198993
480	37962	198810
481	38030	198675
482	38101	198555
483	38178	198464
484	38245	198322
485	38305	198150
486	38369	197994
487	38444	197896
488	38509	197745
489	38573	197591
490	38636	197431
491	38702	197287
492	38779	197203
493	38862	197145
494	38940	197064
495	39047	197126
496	39118	197008
497	39175	196819
498	39257	196757
499	39355	196778
500	39438	196719
501	39501	196561
502	39584	196504
503	39652	196372
504	39710	196195
505	39769	196017
506	39830	195851
507	39896	195711
508	39984	195682
509	40060	195589
510	40128	195458
511	40188	195289
512	40255	195155
513	40320	195011
514	40411	194995
515	40482	194880
516	40555	194776
517	40608	194575
518	40676	194449
519	40740	194298
520	40814	194202
521	40883	194078
522	40948	193937
523	41019	193824
524	41103	193771
525	41309	194296
526	41597	195199
527	41692	195197
528	41757	195053
529	41821	194902
530	41922	194930
531	42013	194903
532	42070	194724
533	42124	194529
534	42183	194357
535	42254	194243
536	42319	194100
537	42377	193926
538	42454	193841
539	42514	193678
540	42578	193531
541	42641	193381
542	42704	193230
543	42772	193105
544	42842	192989
545	42902	192827
546	42967	192687
547	43037	192570
548	43097	192408
549	43151	192222
550	43207	192042
551	43270	191894
552	43332	191742
553	43403	191634
554	43485	191570
555	43557	191463
556	43633	191376
557	43708	191284
558	43793	191235
559	43862	191115
560	43936	191016
561	44012	190929
562	44078	190798
563	44142	190659
564	44219	190574
565	44293	190479
566	44365	190374
567	44428	190230
568	44487	190067
569	44539	189877
570	44597	189717
571	44651	189534
572	44722	189426
573	44801	189352
574	44899	189359
575	44990	189336
576	45071	189269
577	45141	189158
578	45199	188994
579	45262	188853
580	45312	188657
581	45364	188472
582	45416	188287
583	45481	188156
584	45536	187984
585	45605	187867
586	45648	187647
587	45703	187476
588	45771	187361
589	45838	187238
590	45885	187034
591	45945	186887
592	46021	186804
593	46067	186598
594	46111	186383
595	46169	186227
596	46228	186074
597	46294	185951
598	46366	185851
599	46418	185673
600	46469	185493
601	46513	185279
602	46568	185116
603	46615	184917
604	46680	184791
605	46734	184626
606	46798	184496
607	46856	184344
608	46916	184200
609	46964	184007
610	47016	183831
611	47064	183645
612	47123	183496
613	47174	183318
614	47223	183136
615	47272	182950
616	47320	182763
617	47375	182603
618	47426	182427
619	47478	182255
620	47516	182031
621	47564	181847
622	47617	181681
623	47683	181562
624	47736	181397
625	47795	181258
626	47859	181132
627	47917	180986
628	47962	180791
629	48007	180600
630	48062	180444
631	48108	180255
632	48162	180096
633	48203	179890
634	48248	179695
635	48300	179530
636	48350	179361
637	48400	179186
638	48441	178984
639	48488	178802
640	48557	178701
641	48602	178512
642	48666	178392
643	48732	178283
644	48789	178139
645	48841	177977
646	48904	177855
647	48964	177721
648	49016	177563
649	49075	177426
650	49135	177296
651	49197	177170
652	49245	176997
653	49291	176815
654	49345	176662
655	49396	176502
656	49436	176302
657	49483	176124
658	49525	175933
659	49567	175738
660	49618	175580
661	49679	175452
662	49739	175325
663	49801	175205
664	49847	175027
665	49901	174878
666	49949	174711
667	49992	174525
668	50037	174346
669	50091	174199
670	50157	174094
671	50228	174005
672	50273	173827
673	50332	173697
674	50378	173526
675	50424	173354
676	50468	173173
677	50515	173005
678	50560	172828
679	50605	172654
680	50653	172487
681	50706	172342
682	50758	172191
683	50796	171994
684	50836	171804
685	50893	171673
686	50957	171565
687	51018	171445
688	51073	171307
689	51138	171201
690	51193	171064
691	51254	170945
692	51300	170779
693	51362	170665
694	51411	170509
695	51451	170323
696	51493	170144
697	51548	170007
698	51617	169916
699	51679	169805
700	51732	169661
701	51787	169526
702	51842	169390
703	51895	169249
704	51969	169178
705	52034	169076
706	52084	168923
707	52129	168759
708	52175	168594
709	52224	168442
710	52281	168315
711	52336	168182
712	52399	168074
713	52455	167945
714	52504	167794
715	52551	167635
716	52608	167511
717	52667	167390
718	52728	167279
719	52772	167111
720	52822	166966
721	52874	166826
722	52917	166658
723	52966	166507
724	53020	166374
725	53074	166240
726	53126	166103
727	53185	165984
728	53246	165875
729	53314	165786
730	53383	165700
731	53430	165548
732	53484	165415
733	53534	165269
734	53575	165101
735	53636	164989
736	53705	164905
737	53763	164788
738	53814	164649
739	53871	164526
740	53928	164406
741	53981	164272
742	54023	164107
743	54066	163944
744	54107	163776
745	54155	163629
746	54213	163511
747	54276	163409
748	54332	163288
749	54399	163198
750	54459	163086
751	54527	163002
752	54579	162867
753	54627	162722
754	54677	162583
755	54740	162482
756	54786	162334
757	54831	162179
758	54877	162028
759	54927	161892
760	54978	161757
761	55027	161614
762	55072	161463
763	55120	161322
764	55159	161152
765	55202	160996
766	55245	160839
767	55284	160671
768	55336	160540
769	55415	160488
770	55470	160368
771	55532	160267
772	55577	160118
773	55643	160027
774	55703	159923
775	55760	159809
776	55818	159696
777	55880	159596
778	55946	159507
779	56007	159406
780	56059	159279
781	56117	159167
782	56192	159103
783	56263	159031
784	56331	158949
785	56384	158824
786	56433	158688
787	56482	158553
788	56542	158448
789	56586	158299
790	56626	158139
791	56675	158003
792	56725	157874
793	56777	157746
794	56831	157627
795	56884	157504
796	56938	157384
797	56994	157271
798	57051	157160
799	57101	157029
800	57158	156918
801	57218	156814
802	57282	156724
803	57355	156657
804	57413	156549
805	57484	156478
806	57546	156379
807	57595	156248
808	57640	156106
809	57686	155967
810	57739	155847
811	57790	155722
812	57844	155604
813	57896	155481
814	57973	155425
815	58028	155311
816	58077	155182
817	58131	155064
818	58172	154913
819	58222	154786
820	58265	154641
821	58310	154502
822	58357	154367
823	58410	154249
824	58463	154130
825	58505	153983
826	58551	153848
827	58596	153710
828	58650	153596
829	58698	153465
830	58748	153341
831	58807	153237
832	58858	153115
833	58904	152983
834	58952	152853
835	59001	152725
836	59050	152599
837	59094	152462
838	59148	152348
839	59194	152215
840	59244	152091
841	59294	151967
842	59341	151838
843	59393	151720
844	59453	151624
845	59503	151502
846	59556	151387
847	59617	151292
848	59683	151212
849	59748	151128
850	59798	151005
851	59855	150902
852	59920	150820
853	59972	150704
854	60023	150586
855	60068	150452
856	60115	150322
857	60172	150220
858	60238	150141
859	60293	150032
860	60351	149931
861	60407	149826
862	60468	149734
863	60525	149633
864	60590	149550
865	60646	149445
866	60696	149326
867	60751	149218
868	60804	149107
869	60863	149010
870	60918	148903
871	60986	148829
872	61036	148711
873	61087	148595
874	61132	148464
875	61177	148334
876	61223	148206
877	61266	148072
878	61320	147963
879	61366	147836
880	61411	147708
881	61462	147592
882	61520	147495
883	61585	147415
884	61640	147310
885	61679	147167
886	61725	147042
887	61768	146909
888	61824	146807
889	61890	146729
890	61938	146609
891	61990	146498
892	62050	146405
893	62100	146290
894	62148	146171
895	62203	146066
896	62350	146178
897	62506	146312
898	62565	146218
899	62608	146086
900	62651	145955
901	62698	145832
902	62747	145717
903	62823	145660
904	62872	145545
905	62916	145416
906	62960	145288
907	63003	145158
908	63057	145054
909	63110	144947
910	63167	144848
911	63230	144763
912	63299	144694
913	63352	144587
914	63415	144504
915	63469	144401
916	63531	144315
917	63597	144236
918	63644	144118
919	63691	143998
920	63732	143866
921	63789	143768
922	63842	143663
923	63888	143541
924	63942	143439
925	64006	143358
926	64061	143256
927	64104	143129
928	64154	143017
929	64210	142920
930	64269	142828
931	64329	142740
932	64393	142660
933	64455	142575
934	64512	142478
935	64555	142353
936	64606	142244
937	64662	142146
938	64720	142053
939	64786	141978
940	64839	141875
941	64894	141775
942	64948	141673
943	65013	141597
944	65074	141510
945	65121	141395
946	65173	141290
947	65222	141178
948	65276	141076
949	65325	140966
950	65380	140866
951	65438	140774
952	65496	140682
953	65539	140559
954	65592	140457
955	65640	140345
956	65693	140242
957	65746	140141
958	65801	140043
959	65871	139976
960	65928	139884
961	65991	139803
962	66053	139719
963	66103	139613
964	66160	139519
965	66213	139419
966	66251	139286
967	66304	139183
968	66372	139114
969	66435	139034
970	66519	138999
971	66587	138929
972	66630	138807
973	66679	138697
974	66735	138604
975	66801	138532
976	66865	138452
977	66923	138362
978	66983	138276
979	67030	138164
980	67074	138045
981	67120	137931
982	67172	137830
983	67236	137752
984	67291	137656
985	67348	137565
986	67393	137449
987	67445	137348
988	67501	137255
989	67545	137137
990	67605	137052
991	67655	136948
992	67701	136833
993	67743	136714
994	67802	136626
995	67872	136562
996	67944	136503
997	68012	136434
998	68092	136388
999	68164	136329
1000	68222	136239
1001	68278	136147
1002	68326	136039
1003	68377	135937
1004	68425	135829
1005	68472	135720
1006	68535	135641
1007	68588	135543
1008	68654	135471
1009	68727	135413
1010	68796	135346
1011	68846	135244
1012	68891	135130
1013	68939	135022
1014	68989	134919
1015	69039	134816
1016	69083	134703
1017	69132	134598
1018	69183	134497
1019	69251	134430
1020	69298	134321
1021	69343	134208
1022	69391	134102
1023	69443	134004
1024	69507	133928
1025	69570	133851
1026	69627	133763
1027	69681	133668
1028	69728	133561
1029	69789	133481
1030	69844	133388
1031	69889	133278
1032	69939	133176
1033	69992	133080
1034	70042	132979
1035	70092	132878
1036	70139	132771
1037	70188	132669
1038	70237	132565
1039	70279	132450
1040	70320	132332
1041	70371	132233
1042	70424	132139
1043	70491	132069
1044	70542	131971
1045	70587	131863
1046	70633	131755
1047	70683	131653
1048	70732	131552
1049	70789	131466
1050	70860	131404
1051	70913	131310
1052	70964	131214
1053	71011	131108
1054	71069	131023
1055	71125	130935
1056	71178	130841
1057	71333	130935
1058	71450	130958
1059	71537	130927
1060	71600	130851
1061	71653	130758
1062	71707	130664
1063	71789	130624
1064	71848	130541
1065	71914	130471
1066	71977	130396
1067	72029	130300
1068	72079	130201
1069	72135	130113
1070	72206	130051
1071	72267	129973
1072	72321	129881
1073	72366	129774
1074	72416	129676
1075	72480	129602
1076	72535	129513
1077	72588	129419
1078	72643	129330
1079	72689	129225
1080	72741	129130
1081	72791	129033
1082	72844	128940
1083	72892	128838
1084	72942	128742
1085	72998	128654
1086	73044	128549
1087	73085	128437
1088	73142	128351
1089	73201	128270
1090	73247	128165
1091	73288	128053
1092	73341	127961
1093	73387	127858
1094	73442	127769
1095	73488	127666
1096	73540	127573
1097	73590	127476
1098	73643	127385
1099	73708	127315
1100	73762	127224
1101	73815	127134
1102	73864	127036
1103	73925	126958
1104	73969	126853
1105	74019	126756
1106	74082	126683
1107	74129	126582
1108	74173	126476
1109	74225	126383
1110	74276	126290
1111	74321	126186
1112	74370	126088
1113	74415	125985
1114	74458	125878
1115	74501	125771
1116	74557	125687
1117	74614	125603
1118	74670	125518
1119	74721	125424
1120	74772	125332
1121	74825	125241
1122	74873	125144
1123	74931	125063
1124	74988	124981
1125	75062	124926
1126	75120	124845
1127	75164	124741
1128	75206	124634
1129	75250	124529
1130	75311	124452
1131	75374	124380
1132	75431	124299
1133	75486	124212
1134	75538	124122
1135	75590	124031
1136	75644	123945
1137	75693	123850
1138	75745	123759
1139	75789	123656
1140	75844	123571
1141	75895	123480
1142	75939	123377
1143	75984	123275
1144	76034	123182
1145	76084	123089
1146	76132	122992
1147	76175	122889
1148	76218	122784
1149	76265	122688
1150	76313	122592
1151	76360	122495
1152	76401	122387
1153	76449	122293
1154	76494	122193
1155	76547	122105
1156	76598	122014
1157	76660	121942
1158	76715	121857
1159	76762	121761
1160	76809	121664
1161	76856	121568
1162	76912	121486
1163	76971	121408
1164	77016	121308
1165	77064	121214
1166	77111	121118
1167	77172	121043
1168	77220	120949
1169	77272	120861
1170	77321	120769
1171	77365	120669
1172	77417	120581
1173	77474	120500
1174	77536	120428
1175	77595	120351
1176	77650	120268
1177	77691	120164
1178	77741	120073
1179	77791	119983
1180	77854	119913
1181	77901	119818
1182	77947	119721
1183	77995	119628
1184	78046	119540
1185	78101	119457
1186	78145	119358
1187	78191	119262
1188	78238	119167
1189	78301	119096
1190	78362	119023
1191	78407	118926
1192	78452	118829
1193	78501	118739
1194	78551	118648
1195	78599	118556
1196	78658	118480
1197	78709	118392
1198	78759	118303
1199	78801	118202
1200	78843	118100
1201	78892	118011
1202	78943	117923
1203	78990	117829
1204	79045	117748
1205	79093	117657
1206	79145	117571
1207	79196	117483
1208	79247	117396
1209	79299	117311
1210	79357	117234
1211	79420	117164
1212	79473	117080
1213	79522	116991
1214	79567	116895
1215	79613	116801
1216	79663	116713
1217	79717	116631
1218	79757	116528
1219	79802	116432
1220	79857	116352
1221	79910	116268
1222	79960	116180
1223	80017	116103
1224	80068	116016
1225	80114	115923
1226	80172	115848
1227	80217	115754
1228	80270	115671
1229	80325	115589
1230	80373	115500
1231	80431	115424
1232	80483	115340
1233	80533	115253
1234	80587	115171
1235	80641	115090
1236	80688	114999
1237	80739	114913
1238	80787	114823
1239	80839	114739
1240	80884	114645
1241	80928	114550
1242	80976	114461
1243	81056	114416
1244	81115	114343
1245	81161	114252
1246	81208	114160
1247	81259	114075
1248	81302	113979
1249	81355	113897
1250	81410	113818
1251	81466	113741
1252	81522	113662
1253	81569	113573
1254	81627	113497
1255	81686	113424
1256	81775	113393
1257	81842	113330
1258	81902	113258
1259	81960	113183
1260	82009	113096
1261	82054	113003
1262	82103	112916
1263	82193	112886
1264	82266	112832
1265	82325	112759
1266	82383	112684
1267	82442	112611
1268	82501	112537
1269	82568	112475
1270	82637	112415
1271	82699	112346
1272	82755	112268
1273	82806	112185
1274	82873	112122
1275	82934	112052
1276	82984	111966
1277	83028	111874
1278	83086	111799
1279	83131	111707
1280	83183	111626
1281	83227	111532
1282	83273	111442
1283	83331	111367
1284	83391	111296
1285	83436	111205
1286	83485	111118
1287	83533	111032
1288	83597	110966
1289	83654	110891
1290	83717	110823
1291	83783	110759
1292	83835	110678
1293	83887	110596
1294	83940	110516
1295	83985	110425
1296	84045	110354
1297	84107	110285
1298	84164	110210
1299	84216	110129
1300	84268	110047
1301	84317	109961
1302	84361	109870
1303	84400	109772
1304	84446	109683
1305	84495	109598
1306	84554	109526
1307	84617	109459
1308	84666	109374
1309	84723	109299
1310	84781	109226
1311	84836	109149
1312	84890	109071
1313	84944	108993
1314	84990	108903
1315	85045	108827
1316	85093	108741
1317	85138	108652
1318	85192	108573
1319	85256	108507
1320	85312	108433
1321	85374	108365
1322	85427	108285
1323	85491	108220
1324	85560	108161
1325	85616	108086
1326	85665	108002
1327	85725	107931
1328	85777	107850
1329	85834	107776
1330	85874	107682
1331	85913	107585
1332	85961	107500
1333	86004	107409
1334	86053	107324
1335	86095	107232
1336	86160	107168
1337	86227	107108
1338	86280	107029
1339	86326	106941
1340	86375	106858
1341	86423	106773
1342	86461	106677
1343	86500	106581
1344	86560	106510
1345	86636	106461
1346	86690	106384
1347	86748	106312
1348	86801	106233
1349	86868	106172
1350	86921	106093
1351	86972	106013
1352	87029	105941
1353	87085	105865
1354	87138	105788
1355	87209	105732
1356	87282	105678
1357	87341	105606
1358	87390	105524
1359	87439	105442
1360	87484	105354
1361	87536	105274
1362	87590	105198
1363	87643	105120
1364	87702	105050
1365	87764	104983
1366	87816	104904
1367	87874	104832
1368	87925	104752
1369	87988	104687
1370	88040	104607
1371	88104	104543
1372	88169	104480
1373	88216	104396
1374	88270	104320
1375	88322	104240
1376	88369	104156
1377	88414	104069
1378	88466	103991
1379	88526	103922
1380	88587	103854
1381	88662	103803
1382	88727	103740
1383	88777	103658
1384	88820	103570
1385	88869	103488
1386	88916	103404
1387	88972	103331
1388	89034	103265
1389	89093	103195
1390	89139	103109
1391	89186	103026
1392	89230	102938
1393	89272	102849
1394	89313	102758
1395	89362	102677
1396	89417	102602
1397	89472	102528
1398	89521	102447
1399	89568	102364
1400	89613	102278
1401	89656	102190
1402	89701	102105
1403	89755	102029
1404	89801	101946
1405	89853	101867
1406	89901	101785
1407	89960	101716
1408	90026	101655
1409	90076	101575
1410	90119	101488
1411	90165	101403
1412	90220	101330
1413	90275	101257
1414	90343	101197
1415	90395	101120
1416	90445	101040
1417	90491	100957
1418	90544	100881
1419	90598	100806
1420	90647	100727
1421	90707	100658
1422	90759	100581
1423	90813	100506
1424	90861	100426
1425	90915	100351
1426	90957	100263
1427	91003	100180
1428	91051	100099
1429	91101	100020
1430	91149	99939
1431	91226	99890
1432	91275	99810
1433	91325	99731
1434	91369	99646
1435	91420	99569
1436	91479	99501
1437	91544	99437
1438	91598	99364
1439	91641	99278
1440	91691	99199
1441	91754	99135
1442	91800	99052
1443	91846	98970
1444	91906	98903
1445	91970	98839
1446	92028	98769
1447	92090	98704
1448	92145	98632
1449	92192	98550
1450	92246	98476
1451	92298	98400
1452	92348	98322
1453	92399	98246
1454	92444	98163
1455	92488	98078
1456	92534	97995
1457	92579	97913
1458	92630	97836
1459	92676	97754
1460	92720	97670
1461	92767	97589
1462	92822	97517
1463	92870	97438
1464	92918	97357
1465	92966	97278
1466	93019	97204
1467	93071	97129
1468	93118	97048
1469	93164	96967
1470	93207	96882
1471	93269	96817
1472	93321	96742
1473	93386	96680
1474	93438	96605
1475	93490	96530
1476	93540	96453
1477	93587	96373
1478	93634	96293
1479	93692	96224
1480	93755	96161
1481	93813	96092
1482	93859	96010
1483	93911	95936
1484	93964	95862
1485	94006	95777
1486	94052	95696
1487	94106	95623
1488	94165	95556
1489	94215	95479
1490	94272	95411
1491	94334	95345
1492	94381	95266
1493	94429	95187
1494	94473	95105
1495	94534	95039
1496	94740	95120
1497	94850	95103
1498	94926	95053
1499	94986	94986
1500	95043	94917
1501	95093	94840
1502	95183	94803
1503	95235	94729
1504	95287	94654
1505	95329	94569
1506	95375	94489
1507	95419	94407
1508	95465	94326
1509	95519	94254
1510	95585	94193
1511	95650	94132
1512	95705	94061
1513	95751	93981
1514	95800	93903
1515	95857	93833
1516	95899	93750
1517	95945	93670
1518	95994	93593
1519	96044	93516
1520	96092	93438
1521	96137	93358
1522	96182	93277
1523	96234	93203
1524	96281	93124
1525	96340	93057
1526	96392	92983
1527	96449	92915
1528	96501	92841
1529	96549	92763
1530	96597	92686
1531	96652	92614
1532	96704	92541
1533	96760	92471
1534	96815	92400
1535	96872	92331
1536	96922	92256
1537	96984	92192
1538	97038	92119
1539	97084	92041
1540	97153	91984
1541	97204	91909
1542	97251	91831
1543	97302	91757
1544	97359	91688
1545	97407	91611
1546	97454	91532
1547	97496	91450
1548	97552	91380
1549	97616	91318
1550	97690	91266
1551	97755	91204
1552	97817	91140
1553	97876	91074
1554	97938	91010
1555	97994	90941
1556	98054	90874
1557	98102	90798
1558	98187	90755
1559	98245	90688
1560	98298	90615
1561	98359	90551
1562	98417	90483
1563	98472	90413
1564	98529	90345
1565	98585	90275
1566	98645	90210
1567	98708	90147
1568	98765	90079
1569	98820	90008
1570	98883	89946
1571	98941	89877
1572	99013	89823
1573	99073	89758
1574	99131	89690
1575	99195	89628
1576	99257	89565
1577	99317	89499
1578	99369	89426
1579	99425	89356
1580	99481	89287
1581	99539	89220
1582	99589	89146
1583	99673	89101
1584	99743	89045
1585	99794	88971
1586	99841	88894
1587	99895	88823
1588	99947	88751
1589	100027	88703
1590	100091	88642
1591	100138	88564
1592	100191	88492
1593	100260	88435
1594	100315	88365
1595	100366	88292
1596	100423	88224
1597	100471	88148
1598	100677	88210
1599	100810	88208
1600	100884	88156
1601	100930	88078
1602	100973	87997
1603	101023	87923
1604	101079	87853
1605	101171	87816
1606	101228	87748
1607	101295	87688
1608	101344	87613
1609	101384	87530
1610	101439	87460
1611	101492	87388
1612	101541	87314
1613	101592	87241
1614	101651	87174
1615	101708	87106
1616	101773	87045
1617	101820	86968
1618	101880	86903
1619	101936	86834
1620	101998	86771
1621	102048	86697
1622	102109	86632
1623	102162	86560
1624	102219	86493
1625	102271	86421
1626	102329	86354
1627	102396	86294
1628	102448	86222
1629	102494	86145
1630	102544	86071
1631	102593	85997
1632	102646	85926
1633	102697	85853
1634	102750	85782
1635	102806	85714
1636	102858	85641
1637	102908	85568
1638	102968	85503
1639	103049	85455
1640	103108	85389
1641	103158	85316
1642	103203	85238
1643	103251	85163
1644	103313	85100
1645	103366	85029
1646	103416	84955
1647	103472	84887
1648	103519	84812
1649	103575	84743
1650	103629	84673
1651	103681	84602
1652	103735	84532
1653	103782	84456
1654	103835	84386
1655	103890	84317
1656	103939	84242
1657	103991	84171
1658	104047	84103
1659	104101	84034
1660	104161	83968
1661	104207	83892
1662	104256	83818
1663	104307	83746
1664	104365	83680
1665	104424	83614
