iter	Passed	Remaining
399	17897	116334
400	17941	116286
401	17984	116226
402	18029	116182
403	18086	116216
404	18138	116221
405	18182	116172
406	18219	116076
407	18258	115996
408	18299	115926
409	18344	115885
410	18390	115849
411	18446	115874
412	18487	115805
413	18531	115752
414	18578	115724
415	18635	115755
416	18689	115765
417	18730	115698
418	18773	115644
419	18824	115636
420	18865	115566
421	18903	115480
422	18945	115417
423	18984	115341
424	19028	115292
425	19072	115241
426	19116	115189
427	19162	115155
428	19214	115154
429	19266	115153
430	19309	115096
431	19357	115071
432	19414	115095
433	19467	115100
434	19507	115027
435	19549	114963
436	19600	114955
437	19640	114883
438	19685	114838
439	19723	114757
440	19764	114690
441	19815	114680
442	19864	114656
443	19905	114589
444	19946	114522
445	19992	114485
446	20037	114441
447	20094	114464
448	20145	114454
449	20183	114374
450	20225	114313
451	20268	114257
452	20317	114233
453	20374	114256
454	20416	114197
455	20469	114200
456	20510	114133
457	20553	114076
458	20600	114045
459	20641	113974
460	20686	113935
461	20738	113929
462	20784	113888
463	20826	113826
464	20867	113760
465	20914	113730
466	20976	113775
467	21017	113709
468	21064	113673
469	21105	113609
470	21142	113525
471	21182	113451
472	21221	113376
473	21259	113292
474	21297	113214
475	21336	113134
476	21373	113052
477	21411	112972
478	21450	112895
479	21494	112846
480	21536	112788
481	21576	112715
482	21619	112663
483	21658	112588
484	21709	112576
485	21749	112508
486	21799	112490
487	21849	112470
488	21916	112538
489	21974	112563
490	22031	112578
491	22073	112521
492	22113	112453
493	22155	112393
494	22199	112341
495	22243	112294
496	22293	112272
497	22335	112217
498	22378	112159
499	22417	112086
500	22463	112045
501	22513	112029
502	22560	111996
503	22599	111923
504	22638	111849
505	22681	111795
506	22720	111722
507	22760	111651
508	22805	111610
509	22849	111557
510	22893	111511
511	22932	111438
512	22972	111369
513	23027	111375
514	23088	111408
515	23137	111383
516	23182	111339
517	23226	111291
518	23270	111239
519	23313	111186
520	23353	111117
521	23398	111073
522	23436	110999
523	23491	111000
524	23540	110976
525	23580	110908
526	23631	110894
527	23679	110863
528	23722	110809
529	23765	110758
530	23807	110697
531	23850	110644
532	23891	110584
533	23933	110523
534	23981	110494
535	24024	110442
536	24072	110411
537	24121	110386
538	24166	110339
539	24208	110281
540	24246	110207
541	24285	110134
542	24338	110126
543	24384	110090
544	24432	110057
545	24474	109999
546	24524	109980
547	24591	110031
548	24632	109969
549	24672	109906
550	24728	109911
551	24780	109897
552	24832	109883
553	24874	109823
554	24913	109753
555	24956	109701
556	25002	109658
557	25043	109600
558	25088	109552
