iter	MAE
0	0.07216805643
1	0.07133948967
2	0.07056521621
3	0.0701626063
4	0.06944554785
5	0.06904262963
6	0.06841190008
7	0.06752822507
8	0.06675249148
9	0.06620692533
10	0.06554969237
11	0.06496076165
12	0.06411449675
13	0.06376360961
14	0.06354516283
15	0.06290396143
16	0.0622047943
17	0.06190901829
18	0.06146938419
19	0.06105336068
20	0.06035912948
21	0.06017076429
22	0.05965629684
23	0.05911563205
24	0.05852660942
25	0.05822307081
26	0.05774460159
27	0.05727779846
28	0.05706789708
29	0.05651233554
30	0.05605302459
31	0.05571351923
32	0.05531554128
33	0.05487928723
34	0.05448269681
35	0.05407672529
36	0.05369139052
37	0.05317697983
38	0.05309154782
39	0.05271438012
40	0.05246650587
41	0.05240875406
42	0.05224454305
43	0.05179697982
44	0.05149614394
45	0.05112194682
46	0.05090048273
47	0.05060381145
48	0.05029711582
49	0.04996638285
50	0.04975761423
51	0.04954856112
52	0.04918460999
53	0.04909624391
54	0.0485752932
55	0.04813149714
56	0.04787967285
57	0.0478369904
58	0.04765328111
59	0.04744172513
60	0.04721042787
61	0.04707632251
62	0.04688255901
63	0.0467406363
64	0.04657286677
65	0.04626525277
66	0.04599309735
67	0.04572225565
68	0.04566193885
69	0.04560702466
70	0.04557542809
71	0.04534260143
72	0.04512806482
73	0.04510916532
74	0.04491418025
75	0.04464647067
76	0.0444462555
77	0.044247514
78	0.0442153059
79	0.04402151426
80	0.04385039069
81	0.04362400814
82	0.0436106104
83	0.0434081625
84	0.04326845489
85	0.04324116369
86	0.04313498136
87	0.04286301296
88	0.04270681628
89	0.04267182342
90	0.04263913675
91	0.04258093302
92	0.04236910377
93	0.04214390117
94	0.04200332743
95	0.04184724469
96	0.04174919395
97	0.04153153736
98	0.04134312771
99	0.04119203686
100	0.04097231255
101	0.04087827506
102	0.04067895369
103	0.04038982631
104	0.04022791902
105	0.04012866839
106	0.03983726341
107	0.03957677102
108	0.03946985209
109	0.03930505536
110	0.0390166483
111	0.03898981446
112	0.03860530558
113	0.03852745571
114	0.03822176707
115	0.03793053408
116	0.03783621682
117	0.03774083968
118	0.0375989745
119	0.03748256049
120	0.03735159468
121	0.03727682914
122	0.03708588729
123	0.03699782205
124	0.0369421954
125	0.03681879305
126	0.03672999724
127	0.03671249606
128	0.03656363923
129	0.03649974306
130	0.03638890476
131	0.03625503633
132	0.0361451513
133	0.03614405948
134	0.03596450934
135	0.03577830452
136	0.03567897451
137	0.03555679405
138	0.03549650481
139	0.03533003878
140	0.03527027691
141	0.0350964125
142	0.03509121579
143	0.03494612306
144	0.03470768344
145	0.03463839678
146	0.03444583962
147	0.03430947593
148	0.03429862611
149	0.03423600592
150	0.03409060537
