iter	MAE
0	0.09148465654
1	0.09055872357
2	0.08984204097
3	0.08916353946
4	0.08846071584
5	0.0875281529
6	0.08668931929
7	0.08591198215
8	0.08540764045
9	0.08476013541
10	0.08405591046
11	0.0834459273
12	0.0827300956
13	0.08211261253
14	0.08192314471
15	0.08121446715
16	0.08088183178
17	0.0802711637
18	0.079788372
19	0.07922794234
20	0.07861400878
21	0.07825026229
22	0.0779108846
23	0.07742239327
24	0.07697630979
25	0.07656156318
26	0.07609086777
27	0.07581133554
28	0.07537246396
29	0.07504218468
30	0.07468690094
31	0.07430294189
32	0.07393645525
33	0.07361559625
34	0.07351491259
35	0.07323170389
36	0.07276605048
37	0.07223366164
38	0.07178146498
39	0.07144247015
40	0.07115378132
41	0.0709988046
42	0.07071348156
43	0.07031717124
44	0.07007703358
45	0.06971038994
46	0.06952628346
47	0.06929475481
48	0.06899782394
49	0.06882668401
50	0.06863154428
51	0.06847411594
52	0.06827063267
53	0.06794295295
54	0.06785771607
55	0.06754978864
56	0.06727183064
57	0.06703361709
58	0.06677782635
59	0.06655481176
60	0.06639169828
61	0.06630033314
62	0.06625038843
63	0.06600010253
64	0.06583718165
65	0.06559728238
66	0.0653091135
67	0.06507655372
68	0.06496534077
69	0.06490181942
70	0.06469800323
71	0.0645715067
72	0.06439609154
73	0.06422095597
74	0.06409928556
75	0.06389753862
76	0.06366618153
77	0.06351020479
78	0.0633541927
79	0.06322129309
80	0.0630937234
81	0.06299553912
82	0.06288986377
83	0.06283059132
84	0.06274172292
85	0.06261367755
86	0.06243937584
87	0.06234403019
88	0.06223812115
89	0.06209077411
90	0.06195484268
91	0.06187370699
92	0.06172492736
93	0.061635391
94	0.06143889699
95	0.06134391755
96	0.0612633247
97	0.06106644256
98	0.06100193353
99	0.06086149111
100	0.06085770144
101	0.06081338987
102	0.0607079206
103	0.06065736094
104	0.06060117652
105	0.06059217399
106	0.06045273003
107	0.06026313012
108	0.06007482078
109	0.05989382524
110	0.05983420931
111	0.05971263072
112	0.05955209871
113	0.05939547828
114	0.05937811343
115	0.05929799422
116	0.05918816682
117	0.05911790621
118	0.05902552617
119	0.05891126139
120	0.05885036576
121	0.05877672657
122	0.05868760584
123	0.05856502403
124	0.05839429174
125	0.05829217364
126	0.05821873392
127	0.05820271985
128	0.0580958813
129	0.05797060538
130	0.05788753423
131	0.05786687828
132	0.05770721107
133	0.05765419344
134	0.05761499749
135	0.05757126569
136	0.05750394577
137	0.0573492669
138	0.05728114576
139	0.05726685435
140	0.05717303121
141	0.05713290212
142	0.05712428965
143	0.05701794176
144	0.0569587725
145	0.05688036325
146	0.05682987475
147	0.05677348751
148	0.05671265481
149	0.0566321916
150	0.05659024731
151	0.05655034867
152	0.05648225267
153	0.05647142218
154	0.05636932541
155	0.05633795424
156	0.05621131225
157	0.05607769074
158	0.05596480002
159	0.05590791344
160	0.05589486319
161	0.05583724143
162	0.05580105967
163	0.05571530158
164	0.05565095374
165	0.05555158938
166	0.05545719991
167	0.05541977966
168	0.05532949815
169	0.05527975693
170	0.05517747369
171	0.05515988973
172	0.05514737917
173	0.05504120709
174	0.05500098798
175	0.05498978843
176	0.05495384529
177	0.05490191818
178	0.05487633414
179	0.05484745492
180	0.05481390041
181	0.05473399296
182	0.05470872896
183	0.05466640479
184	0.05455154634
185	0.05449119123
186	0.05448596516
187	0.05442108442
188	0.05435811964
189	0.05432440303
190	0.05419377323
191	0.05412039541
