iter	Passed	Remaining
875	65193	195284
876	65242	195133
877	65288	194972
878	65330	194801
879	65383	194665
880	65424	194490
881	65507	194441
882	65575	194351
883	65619	194186
884	65663	194022
885	65709	193864
886	65761	193726
887	65804	193560
888	65850	193403
889	65897	193249
890	65941	193086
891	66004	192981
892	66059	192852
893	66109	192707
894	66161	192570
895	66217	192444
896	66267	192301
897	66314	192150
898	66360	191995
899	66412	191857
900	66459	191708
901	66506	191557
902	66552	191401
903	66605	191269
904	66651	191115
905	66694	190956
906	66738	190797
907	66779	190631
908	66822	190469
909	66868	190317
910	66919	190179
911	66959	190010
912	67010	189874
913	67064	189747
914	67105	189581
915	67147	189421
916	67188	189256
917	67228	189088
918	67269	188925
919	67317	188780
920	67375	188666
921	67424	188525
922	67469	188373
923	67513	188220
924	67557	188065
925	67602	187914
926	67647	187763
927	67692	187612
928	67738	187466
929	67789	187331
930	67834	187183
931	67886	187052
932	67931	186903
933	67980	186765
934	68025	186615
935	68071	186468
936	68120	186331
937	68167	186189
938	68223	186071
939	68277	185948
940	68315	185781
941	68361	185635
942	68415	185512
943	68480	185419
944	68526	185274
945	68570	185125
946	68614	184977
947	68649	184802
948	68693	184654
949	68736	184504
950	68784	184364
951	68829	184220
952	68870	184064
953	68921	183934
954	68971	183804
955	69019	183667
956	69075	183552
957	69126	183423
958	69167	183268
959	69222	183152
960	69277	183033
961	69328	182905
962	69381	182783
963	69436	182665
964	69485	182535
965	69537	182409
966	69591	182291
967	69650	182183
968	69700	182055
969	69751	181928
970	69799	181794
971	69861	181696
972	69915	181579
973	69969	181462
974	70064	181449
975	70254	181683
976	70331	181622
977	70391	181519
978	70527	181612
979	70843	182168
980	70899	182055
981	70951	181929
982	71026	181864
983	71082	181752
984	71148	181663
985	71216	181581
986	71275	181474
987	71327	181349
988	71377	181221
989	71414	181060
990	71457	180914
991	71506	180784
992	71557	180659
993	71607	180530
994	71664	180420
995	71713	180291
996	71765	180170
997	71809	180028
998	71868	179922
999	71931	179829
1000	71979	179696
1001	72023	179556
1002	72069	179418
1003	72120	179295
1004	72171	179171
1005	72209	179016
1006	72262	178898
1007	72306	178758
1008	72355	178630
1009	72405	178504
1010	72456	178381
1011	72496	178232
1012	72546	178107
1013	72592	177974
1014	72638	177838
1015	72679	177693
1016	72730	177570
1017	72774	177433
1018	72823	177306
1019	72884	177208
1020	72927	177069
1021	72972	176933
1022	73020	176804
1023	73067	176673
1024	73112	176539
1025	73151	176390
1026	73198	176262
1027	73246	176133
1028	73300	176020
1029	73343	175881
1030	73392	175758
1031	73447	175647
1032	73492	175513
1033	73543	175395
1034	73588	175262
1035	73635	175131
1036	73686	175013
1037	73735	174890
1038	73783	174765
1039	73823	174622
1040	73869	174490
1041	73919	174370
1042	73964	174238
1043	74006	174100
1044	74045	173954
1045	74093	173830
1046	74146	173715
1047	74193	173590
1048	74243	173469
1049	74290	173343
1050	74334	173212
1051	74389	173103
1052	74441	172988
1053	74487	172862
1054	74533	172733
1055	74579	172606
1056	74621	172468
1057	74662	172330
1058	74737	172269
1059	74783	172143
1060	74845	172054
1061	74908	171965
1062	74973	171881
1063	75047	171820
1064	75093	171692
1065	75142	171573
1066	75182	171432
1067	75236	171326
1068	75288	171212
1069	75821	172193
1070	76026	172426
1071	76087	172333
1072	76143	172228
1073	76203	172132
1074	76257	172023
1075	76307	171903
1076	76352	171776
1077	76403	171659
1078	76457	171550
1079	76512	171444
1080	76556	171312
1081	76597	171175
1082	76644	171052
1083	76691	170929
1084	76734	170796
1085	76777	170664
1086	76823	170537
1087	76870	170414
1088	76935	170332
1089	76986	170217
1090	77045	170122
1091	77091	169995
1092	77129	169854
1093	77176	169731
1094	77220	169604
1095	77267	169481
1096	77317	169365
1097	77363	169241
1098	77412	169125
1099	77466	169017
1100	77511	168893
1101	77560	168775
1102	77606	168651
1103	77655	168535
1104	77693	168394
1105	77733	168257
1106	77782	168142
1107	77830	168022
1108	77867	167882
1109	77910	167754
1110	77967	167654
1111	78010	167525
1112	78054	167400
1113	78100	167279
1114	78143	167149
1115	78185	167019
1116	78236	166908
1117	78288	166800
1118	78343	166699
1119	78389	166576
1120	78430	166445
1121	78475	166322
1122	78525	166211
1123	78576	166102
1124	78621	165977
1125	78659	165842
1126	78708	165727
1127	78750	165599
1128	78795	165476
1129	78838	165351
1130	78879	165222
1131	78926	165104
1132	78971	164983
1133	79034	164899
1134	79079	164777
1135	79129	164666
1136	79171	164539
1137	79228	164443
1138	79281	164339
1139	79331	164229
1140	79377	164112
1141	79419	163985
1142	79466	163868
1143	79513	163753
1144	79564	163645
1145	79605	163517
1146	79652	163402
1147	79706	163301
1148	79759	163197
1149	79806	163083
1150	79855	162971
1151	79894	162841
1152	79939	162721
1153	79985	162605
1154	80026	162477
1155	80072	162361
1156	80118	162244
1157	80163	162126
1158	80204	162001
1159	80246	161876
1160	80295	161767
1161	80347	161662
1162	80391	161542
1163	80436	161426
1164	80495	161335
1165	80550	161238
1166	80596	161123
1167	80640	161004
1168	80679	160875
1169	80728	160766
1170	80781	160665
1171	80825	160548
1172	80870	160431
1173	80915	160314
1174	80973	160223
1175	81021	160112
1176	81068	160001
1177	81117	159893
1178	81162	159777
1179	81213	159673
1180	81260	159562
1181	81305	159446
1182	81345	159321
1183	81396	159217
1184	81445	159109
1185	81492	158999
1186	81538	158886
1187	81585	158776
1188	81631	158662
1189	81679	158553
1190	81722	158435
1191	81770	158326
1192	81816	158215
1193	81855	158088
1194	81900	157974
1195	81947	157865
1196	81996	157758
1197	82053	157668
1198	82097	157554
1199	82148	157451
1200	82193	157337
1201	82237	157221
1202	82287	157119
1203	82337	157015
1204	82383	156905
1205	82430	156795
1206	82473	156678
1207	82526	156581
1208	82585	156496
1209	82627	156377
1210	82670	156261
1211	82709	156137
1212	82753	156024
1213	82799	155914
1214	82848	155810
1215	82894	155699
1216	82942	155593
1217	82989	155485
1218	83031	155369
1219	83077	155259
1220	83122	155148
1221	83162	155028
1222	83208	154918
1223	83269	154838
1224	83311	154721
1225	83364	154624
1226	83433	154560
1227	83475	154444
1228	83525	154341
1229	83575	154241
1230	83628	154145
1231	83679	154046
1232	83736	153958
1233	83784	153854
1234	83828	153742
1235	83875	153636
1236	83930	153544
1237	83970	153426
1238	84015	153316
1239	84068	153220
1240	84120	153125
1241	84176	153035
1242	84229	152940
1243	84281	152844
1244	84337	152755
1245	84386	152655
1246	84432	152548
1247	84480	152443
1248	84536	152355
1249	84596	152274
1250	84653	152187
1251	84705	152091
1252	84750	151983
1253	84800	151883
1254	84845	151775
1255	84893	151671
1256	84946	151578
1257	85004	151494
1258	85052	151392
1259	85094	151279
1260	85145	151182
1261	85202	151096
1262	85249	150992
1263	85291	150878
1264	85337	150774
1265	85386	150673
1266	85436	150575
1267	85482	150470
1268	85539	150384
1269	85595	150297
1270	85646	150201
1271	85696	150104
1272	85742	149999
1273	85781	149881
1274	85827	149777
1275	85868	149663
1276	85908	149550
1277	85955	149447
1278	85992	149326
1279	86032	149212
1280	86081	149113
1281	86125	149007
1282	86173	148905
1283	86209	148785
1284	86255	148680
1285	86302	148579
1286	86356	148490
1287	86421	148418
1288	86489	148354
1289	86539	148257
1290	86582	148148
1291	86628	148046
1292	86675	147944
1293	86717	147834
1294	86764	147734
1295	86812	147635
1296	86864	147542
1297	86910	147439
1298	86954	147333
1299	86992	147218
1300	87040	147119
1301	87097	147036
1302	87151	146946
1303	87197	146844
1304	87241	146740
1305	87292	146646
1306	87341	146550
1307	87381	146437
1308	87431	146342
1309	87475	146237
1310	87521	146135
1311	87566	146033
1312	87610	145928
1313	87653	145821
1314	87702	145726
1315	87756	145638
1316	87810	145550
1317	87866	145466
1318	87933	145399
1319	87985	145308
1320	88035	145215
1321	88079	145111
1322	88128	145015
1323	88174	144915
1324	88223	144819
1325	88283	144741
1326	88337	144655
1327	88382	144552
1328	88428	144453
1329	88476	144356
1330	88525	144262
1331	88572	144163
1332	88618	144063
1333	88658	143953
1334	88700	143847
1335	88752	143758
1336	88815	143685
1337	88875	143609
1338	88929	143521
1339	88972	143419
1340	89017	143317
1341	89074	143235
1342	89133	143157
1343	89661	143832
1344	89723	143757
1345	89783	143680
1346	89845	143605
1347	89913	143540
1348	89968	143455
1349	90031	143383
1350	90100	143321
1351	90163	143248
1352	90218	143163
1353	90278	143085
1354	90335	143003
1355	90397	142929
1356	90468	142868
1357	90541	142812
1358	90605	142741
1359	90675	142680
1360	90738	142608
1361	90808	142546
1362	90866	142465
1363	90932	142398
1364	90996	142328
1365	91055	142249
1366	91125	142187
1367	91195	142126
1368	91258	142054
1369	91321	141981
1370	91389	141916
1371	91458	141853
1372	91506	141758
1373	91569	141686
1374	91639	141624
1375	91700	141549
1376	91771	141488
1377	91835	141418
1378	91906	141359
1379	91964	141278
1380	92030	141211
1381	92099	141148
1382	92169	141086
1383	92237	141022
1384	92296	140943
1385	92372	140890
1386	92444	140832
1387	92502	140753
1388	92570	140688
1389	92642	140630
1390	92721	140581
1391	92801	140535
1392	92872	140476
1393	92932	140398
1394	92990	140319
1395	93051	140243
1396	93117	140176
1397	93180	140104
1398	93237	140023
1399	93300	139951
1400	93359	139871
1401	93429	139811
1402	93491	139737
1403	93555	139667
1404	93624	139603
1405	93695	139543
1406	93766	139483
1407	93825	139405
1408	93894	139342
1409	93957	139270
1410	94016	139192
1411	94090	139136
1412	94157	139070
1413	94207	138979
1414	94273	138911
1415	94335	138838
1416	94399	138768
1417	94462	138695
1418	94527	138627
1419	94596	138563
1420	94655	138486
1421	94729	138430
1422	94797	138365
1423	94856	138288
1424	94923	138221
1425	94994	138161
1426	95054	138084
1427	95111	138004
1428	95177	137938
1429	95249	137878
1430	95310	137804
1431	95368	137724
1432	95435	137658
1433	95512	137606
1434	95577	137538
1435	95653	137484
1436	95732	137436
1437	95842	137431
1438	95916	137375
1439	95984	137310
1440	96053	137248
1441	96129	137195
1442	96202	137137
1443	96272	137075
1444	96342	137013
1445	96403	136937
1446	96482	136889
1447	96546	136818
1448	96613	136751
1449	96683	136690
1450	96752	136627
1451	96817	136557
1452	96886	136494
1453	96959	136436
1454	97040	136390
1455	97118	136339
1456	97190	136280
1457	97264	136223
1458	97341	136172
1459	97406	136101
1460	97469	136030
1461	97537	135965
1462	97614	135912
1463	97664	135822
1464	97748	135780
1465	97810	135707
1466	97872	135634
1467	97941	135569
1468	98012	135508
1469	98077	135439
1470	98148	135379
1471	98206	135300
1472	98270	135230
1473	98342	135171
1474	98415	135112
1475	98478	135040
1476	98547	134977
1477	98612	134908
1478	98694	134861
1479	98773	134811
1480	98831	134733
1481	98905	134676
1482	98967	134603
1483	99040	134545
1484	99108	134480
1485	99199	134447
1486	99289	134411
1487	99361	134352
1488	99434	134292
1489	101294	136645
1490	101395	136622
1491	101494	136596
1492	101600	136578
1493	101674	136518
1494	101766	136482
1495	101836	136417
1496	101990	136464
1497	102095	136444
1498	102182	136401
1499	102264	136352
1500	102358	136318
1501	102430	136255
1502	102495	136183
1503	102572	136126
1504	102647	136067
1505	102718	136003
1506	102785	135932
1507	102868	135884
1508	102948	135831
1509	103018	135765
1510	103088	135700
1511	103159	135635
1512	103238	135581
1513	103326	135539
1514	103404	135483
1515	103484	135431
1516	103549	135358
1517	103771	135491
1518	104292	136012
1519	104435	136041
1520	104543	136023
1521	104642	135993
1522	104753	135980
1523	104873	135978
1524	104951	135920
1525	105045	135884
1526	105129	135835
1527	105220	135794
1528	105297	135737
1529	105376	135680
1530	105448	135616
1531	105508	135535
1532	105581	135472
1533	105650	135403
1534	105728	135346
1535	105797	135277
1536	105862	135203
1537	105939	135145
1538	106011	135080
1539	106082	135013
1540	106155	134950
1541	106237	134897
1542	106306	134829
1543	106389	134777
1544	106465	134718
1545	106535	134651
1546	106615	134595
1547	106683	134525
1548	106762	134469
1549	106828	134397
1550	106909	134343
1551	106981	134278
1552	107087	134255
1553	107170	134204
1554	107247	134145
1555	107319	134079
1556	107658	134348
1557	107735	134289
1558	107814	134232
1559	107892	134174
1560	107975	134121
1561	108032	134037
1562	108088	133952
1563	108153	133877
1564	108212	133796
1565	108260	133701
1566	108309	133606
1567	108363	133519
1568	108423	133439
1569	108477	133351
1570	108548	133284
1571	108615	133213
1572	108673	133130
1573	108722	133036
1574	108775	132948
1575	108824	132854
1576	108876	132764
1577	108932	132680
1578	109003	132612
1579	109083	132557
1580	109183	132526
1581	109258	132464
1582	109334	132403
1583	109396	132324
1584	109449	132237
1585	109508	132155
1586	109555	132060
1587	109602	131964
1588	109654	131874
1589	109700	131778
1590	109747	131682
1591	109793	131587
1592	109840	131491
1593	109898	131409
1594	109946	131314
1595	110001	131230
1596	110053	131140
1597	110099	131044
1598	110156	130961
1599	110210	130875
1600	110254	130776
1601	110288	130666
1602	110331	130567
1603	110381	130476
1604	110444	130400
1605	110504	130321
1606	110556	130232
1607	110602	130137
1608	110655	130049
1609	110698	129950
1610	110746	129857
1611	110794	129764
1612	110847	129676
1613	110909	129600
1614	110958	129509
1615	111005	129414
1616	111062	129332
1617	111106	129235
1618	111154	129143
1619	111208	129056
1620	111256	128964
1621	111298	128864
1622	111340	128765
1623	111391	128676
1624	111446	128592
1625	111502	128508
1626	111553	128419
1627	111598	128324
1628	111648	128234
1629	111695	128141
1630	111741	128046
1631	111788	127953
1632	111836	127861
1633	111886	127772
1634	111936	127682
1635	111990	127598
1636	112042	127510
1637	112094	127423
1638	112138	127327
1639	112195	127245
1640	112250	127162
1641	112304	127077
1642	112360	126995
1643	112412	126907
1644	112475	126834
1645	112533	126754
1646	112586	126668
1647	112637	126580
1648	112688	126492
1649	112748	126414
1650	112800	126328
1651	112848	126237
1652	112904	126155
1653	112960	126073
1654	113042	126019
1655	113102	125942
1656	113172	125876
1657	113230	125796
1658	113281	125709
1659	113326	125615
1660	113369	125518
1661	113434	125447
1662	113580	125464
