iter	MAE
0	0.1125912906
5	0.09354967512
10	0.08174243586
15	0.07269998369
20	0.06810571894
25	0.06477769393
30	0.06222556556
35	0.06031958085
40	0.0583859449
45	0.05682676198
50	0.05538022984
55	0.05432812994
60	0.05334065613
65	0.05255661863
70	0.05165826808
75	0.05080364803
80	0.0502967941
85	0.04939394157
90	0.04857941313
95	0.04755558248
100	0.0468638223
105	0.0464041939
110	0.04589822439
115	0.04519784917
120	0.04442187528
125	0.0437533629
130	0.0430848452
135	0.04239784805
140	0.04170050701
145	0.04099562448
150	0.04024101236
155	0.03988053945
160	0.03937929569
165	0.03890625991
170	0.03853080259
175	0.03768129189
180	0.03717401174
185	0.03670188968
190	0.03591576901
195	0.0354192803
200	0.03497129579
205	0.03443979551
210	0.03367977569
215	0.03331282951
220	0.03264738062
225	0.03207267729
230	0.0315987571
235	0.03087319742
240	0.03022572715
245	0.02957906936
250	0.02927790807
255	0.02885171688
260	0.02847130205
265	0.02796182686
270	0.02758005345
275	0.0272780477
280	0.02707240568
285	0.02680662091
290	0.02652157618
295	0.02621597951
300	0.02591521514
305	0.02549436505
310	0.02532238134
315	0.02506241452
320	0.02485492376
325	0.02451695011
330	0.02420483222
335	0.0240051813
340	0.02363474542
345	0.02336713588
350	0.02311733715
355	0.02286934986
360	0.02256840967
365	0.02244757008
370	0.02208136979
375	0.02183266059
380	0.02129106948
385	0.02122767944
390	0.02118684726
395	0.02097918601
400	0.02073808356
405	0.02048126279
410	0.02026395425
415	0.02006022491
420	0.01992092985
425	0.01973993285
430	0.01943309081
435	0.01935217234
440	0.0192741442
445	0.01917789369
450	0.0191542676
455	0.01876360744
460	0.01852606528
465	0.01834460211
470	0.01805052145
475	0.01788642153
480	0.01775341194
485	0.01779804017
490	0.01778589813
495	0.01747491639
500	0.0174154516
505	0.01715762256
510	0.01689470547
515	0.01677158958
520	0.01672298282
525	0.01653514095
530	0.0164535019
535	0.01638403552
540	0.01627984127
545	0.01615609004
550	0.01600211825
555	0.01603845245
560	0.01583259465
565	0.01586176696
570	0.01572651836
575	0.0154028778
580	0.0153175013
585	0.01519535107
590	0.0150971053
595	0.01508563857
600	0.01484886761
605	0.01448229838
610	0.01446928259
615	0.014466644
620	0.0144873065
625	0.01438807642
630	0.01427534839
635	0.01413516759
640	0.01410194083
645	0.01406991948
650	0.01391705321
655	0.01379188079
660	0.01380167061
665	0.01379881758
670	0.01379477645
675	0.01338979119
680	0.01328916656
685	0.01326597736
690	0.01321045646
695	0.0131915508
700	0.01296888916
705	0.01286580709
710	0.01286994012
715	0.01277252016
720	0.01263792954
725	0.01248979435
730	0.01251892804
735	0.01249417246
740	0.01233426819
745	0.01233887539
750	0.01238388722
755	0.01225752937
760	0.0122311022
765	0.01213335858
770	0.01208470787
775	0.01203348916
780	0.01199470286
785	0.01191419463
790	0.01174000255
795	0.01178756106
800	0.01160383358
805	0.01150144412
810	0.01157919655
815	0.01139400525
820	0.01122888373
825	0.01134009867
830	0.01117893304
835	0.01115317451
840	0.01097362135
845	0.01095689608
850	0.0107232845
855	0.01070070533
860	0.01075260732
865	0.0108349543
870	0.01073327078
875	0.01067668699
880	0.01058150603
885	0.01066368119
890	0.01053400546
895	0.01033820453
900	0.01031836251
905	0.01033140228
910	0.01030914144
915	0.01025284202
920	0.01009756293
925	0.01007775754
930	0.01004423376
935	0.01000346352
940	0.009948577961
945	0.009723215796
950	0.009740549759
955	0.009832163763
960	0.009702293566
965	0.009748195137
970	0.009702454732
975	0.009690804188
980	0.009791101823
985	0.00957975574
990	0.009603750772
995	0.009619544338
1000	0.009742646244
1005	0.009673876469
1010	0.009617976636
1015	0.009689145248
1020	0.00959600683
1025	0.009649596401
1030	0.009472884279
1035	0.009498124682
1040	0.009408166955
1045	0.009370337651
1050	0.009341715434
1055	0.009240864375
1060	0.009231615333
1065	0.009148784856
1070	0.009127812679
1075	0.00899014393
1080	0.00878673026
1085	0.008958060648
1090	0.008877686282
1095	0.008823646513
1100	0.008839608571
1105	0.008837871711
1110	0.008938467036
1115	0.008688989298
1120	0.008661128955
1125	0.008691012526
1130	0.008713265371
1135	0.008535302551
1140	0.008436354845
1145	0.008670760267
1150	0.008646526816
1155	0.008585794012
1160	0.008429685118
1165	0.008294431857
1170	0.008340776966
1175	0.008419584296
1180	0.008387626882
1185	0.008454441358
1190	0.008523293714
1195	0.008610845278
1200	0.008550546689
1205	0.008517634935
1210	0.008539406281
1215	0.00831050713
1220	0.008238917622
1225	0.008433001667
1230	0.008477149729
1235	0.008498673998
1240	0.008478601552
1245	0.008443386195
1250	0.008434972284
1255	0.008382508209
1260	0.008261720561
1265	0.008159652103
1270	0.008134695405
1275	0.007966379214
1280	0.007918990524
1285	0.008036300457
1290	0.00843343788
1295	0.008233089021
1300	0.008227616049
1305	0.008232528271
1310	0.008085705049
1315	0.008006019965
1320	0.0081708984
1325	0.007982484455
1330	0.007874063939
1335	0.007901653231
1340	0.007857178843
1345	0.007807716311
1350	0.007841208128
1355	0.007771825657
1360	0.007789654439
1365	0.007821510624
1370	0.007636804154
1375	0.007821701758
1380	0.007668988665
1385	0.007611337987
1390	0.007455018646
1395	0.007525517954
1400	0.007580407505
1405	0.0073895521
1410	0.007457348222
1415	0.007579663612
1420	0.007371858512
1425	0.007338154915
1430	0.007377410734
1435	0.007327276235
1440	0.007807846842
1445	0.007867603995
1450	0.007553547454
1455	0.007333676242
1460	0.00731075143
1465	0.007335561614
1470	0.007439220418
1475	0.007392684841
1480	0.007357099203
1485	0.00726911076
1490	0.007100576795
1495	0.007245653834
1500	0.007294033493
1505	0.007535769287
1510	0.007452903513
1515	0.00749671659
1520	0.007367227997
1525	0.007560827213
1530	0.007506674894
1535	0.007522367232
1540	0.007565447738
1545	0.007566333483
1550	0.00741106305
1555	0.007430729253
1560	0.007373114538
1565	0.007339416269
1570	0.007365016298
1575	0.007448388212
1580	0.007114230587
1585	0.007219513035
1590	0.007118564744
1595	0.007010936737
1600	0.007140039066
1605	0.007224348004
1610	0.007214474278
1615	0.007099856211
1620	0.007049700401
1625	0.006935437964
1630	0.007034230499
1635	0.006905870731
1640	0.007128190062
1645	0.007173666075
1650	0.007196379107
1655	0.007273705312
1660	0.007000384384
1665	0.006957248602
1670	0.007106185625
1675	0.006863198467
1680	0.006697967732
1685	0.006712370745
1690	0.006835315481
1695	0.006789098239
1700	0.006758712523
1705	0.006892810321
1710	0.006814912045
1715	0.006929702599
1720	0.006761905201
1725	0.006823878049
1730	0.006744977482
1735	0.006666997292
1740	0.006713883171
1745	0.006520850698
1750	0.006706709968
1755	0.006859897901
1760	0.006794332126
1765	0.006523270847
1770	0.006406476378
1775	0.006460199143
1780	0.006509101591
1785	0.006487930953
1790	0.006521013196
1795	0.006416846254
1800	0.006617724562
1805	0.006398186337
1810	0.006253979726
1815	0.006278644727
1820	0.006495902658
1825	0.006742442786
1830	0.006646984782
1835	0.00655815588
1840	0.006599018694
1845	0.006655160941
1850	0.006520489075
1855	0.006398729772
1860	0.006507023087
1865	0.006476263094
1870	0.006273223701
1875	0.006277274819
1880	0.006377840175
1885	0.006424730716
1890	0.006282266292
1895	0.006415920551
1900	0.006380006588
1905	0.006111537944
1910	0.006270607757
1915	0.006533231815
1920	0.006617440858
1925	0.006348625908
1930	0.006297624977
1935	0.006368177563
1940	0.006615458254
1945	0.006827939156
1950	0.006741791464
